NC_003280.10	1874205	1874275	DNA/hAT
NC_003280.10	1874268	1874344	DNA/hAT
NC_003280.10	1875480	1875715	DNA/hAT
NC_003280.10	1876461	1876599	DNA
NC_003280.10	1879345	1879457	DNA
NC_003280.10	1880966	1881014	DNA/PiggyBac?
NC_003280.10	1881238	1881386	DNA
NC_003280.10	1886651	1887028	DNA
NC_003280.10	1887744	1888145	DNA
NC_003280.10	1891965	1892096	DNA
NC_003280.10	1893910	1893987	DNA/PiggyBac?
NC_003280.10	1895170	1895234	DNA/hAT-Ac
NC_003280.10	1895187	1895241	DNA/hAT-Ac
NC_003280.10	1903721	1903942	DNA/TcMar-Pogo
NC_003280.10	1910505	1910662	DNA/TcMar-Tc1?
NC_003280.10	1910801	1911012	DNA/TcMar-Tc1
NC_003280.10	1913765	1913854	DNA
NC_003280.10	1913879	1914104	Unknown
NC_003280.10	1914366	1914443	DNA
NC_003280.10	1914822	1915041	Unknown
NC_003280.10	1915052	1915272	Unknown
NC_003280.10	1915494	1915737	Unknown
NC_003280.10	1928755	1928810	DNA
NC_003280.10	1934496	1934527	DNA/TcMar-Tc1?
NC_003280.10	1935337	1935457	Unknown
NC_003280.10	1935481	1937092	DNA/TcMar-Tc1
NC_003280.10	1938351	1938759	DNA/TcMar-Pogo
NC_003280.10	1942219	1943060	LINE/CR1
NC_003280.10	1943215	1943456	DNA/TcMar-Tc4
NC_003280.10	1950041	1950297	DNA?
NC_003280.10	1950298	1950809	DNA?
NC_003280.10	1950810	1951253	DNA?
NC_003280.10	1951778	1951832	DNA/Sola-3
NC_003280.10	1951807	1952449	DNA/MULE-MuDR
NC_003280.10	1952424	1952503	DNA/Sola-3
NC_003280.10	1952427	1952514	DNA/MULE-MuDR
NC_003280.10	1952649	1953007	DNA?
NC_003280.10	1953020	1953090	DNA/TcMar-Tc1?
NC_003280.10	1953391	1953482	DNA
NC_003280.10	1954217	1954229	DNA/MULE-MuDR
NC_003280.10	1954230	1954660	DNA
NC_003280.10	1959094	1961412	LINE/CR1
NC_003280.10	1961413	1969834	RC/Helitron
NC_003280.10	1969835	1977129	RC/Helitron
NC_003280.10	1977130	1986094	RC/Helitron
NC_003280.10	1986094	1986754	LINE/CR1
NC_003280.10	1990823	1990997	DNA
NC_003280.10	1992186	1992284	DNA/PiggyBac?
NC_003280.10	1999657	1999691	DNA
NC_003280.10	2001893	2010149	RC/Helitron
NC_003280.10	2012637	2012719	DNA/hAT
NC_003280.10	2013415	2013538	Unknown
NC_003280.10	2013688	2013708	DNA/TcMar-Tc2
NC_003280.10	2013709	2013818	DNA/TcMar-Pogo
NC_003280.10	2013857	2013908	DNA
NC_003280.10	2014662	2014708	DNA
NC_003280.10	2015126	2015299	DNA
NC_003280.10	2015941	2016294	DNA/MULE-MuDR
NC_003280.10	2016280	2016339	DNA/Sola-3
NC_003280.10	2016301	2016362	DNA/TcMar-Tc4
NC_003280.10	2017153	2017262	DNA/TcMar-Tc1?
NC_003280.10	2024280	2025123	DNA/TcMar-Tc4
NC_003280.10	2026704	2026890	DNA
NC_003280.10	2026919	2027148	DNA
NC_003280.10	2033991	2034146	Satellite
NC_003280.10	2035070	2035180	DNA/hAT
NC_003280.10	2035416	2035603	DNA
NC_003280.10	2036396	2036522	DNA
NC_003280.10	2036523	2037314	DNA
NC_003280.10	2037316	2037442	DNA
NC_003280.10	2037912	2037952	DNA
NC_003280.10	2037939	2037979	DNA
NC_003280.10	2037985	2038032	DNA
NC_003280.10	2038209	2038274	RC/Helitron
NC_003280.10	2038278	2038517	DNA/TcMar-Tc1?
NC_003280.10	2038521	2038631	Satellite
NC_003280.10	2038533	2038644	RC/Helitron
NC_003280.10	2039724	2039889	DNA
NC_003280.10	2040482	2040602	SINE/tRNA-RTE
NC_003280.10	2046525	2047034	LTR/Pao
NC_003280.10	2047510	2047746	DNA
NC_003280.10	2052778	2052833	DNA
NC_003280.10	2052942	2053091	DNA
NC_003280.10	2053315	2053535	Unknown
NC_003280.10	2053754	2053900	Unknown
NC_003280.10	2054601	2054889	Unknown
NC_003280.10	2054911	2055212	Unknown
NC_003280.10	2055213	2055512	Unknown
NC_003280.10	2055513	2055815	Unknown
NC_003280.10	2055816	2056067	Unknown
NC_003280.10	2057284	2057329	DNA/hAT
NC_003280.10	2057680	2058260	RC/Helitron
NC_003280.10	2062263	2062353	Unknown
NC_003280.10	2064221	2064281	DNA
NC_003280.10	2064548	2064580	Satellite
NC_003280.10	2065908	2066620	DNA/TcMar-Tc4
NC_003280.10	2067203	2067219	DNA/hAT-Ac
NC_003280.10	2067220	2067302	Satellite
NC_003280.10	2067303	2067318	DNA/hAT-Ac
NC_003280.10	2067522	2067618	DNA
NC_003280.10	2068264	2068309	DNA/hAT
NC_003280.10	2069344	2069405	DNA/TcMar-Tc2
NC_003280.10	2075972	2076009	Unknown
NC_003280.10	2076940	2077906	DNA/TcMar-Mariner
NC_003280.10	2077904	2078027	DNA/TcMar-Mariner
NC_003280.10	2078104	2078237	DNA/PiggyBac?
NC_003280.10	2080778	2080874	Unknown
NC_003280.10	2080976	2081096	Satellite
NC_003280.10	2081031	2081128	DNA/hAT
NC_003280.10	2081126	2081315	DNA/hAT
NC_003280.10	2081225	2081328	Unknown
NC_003280.10	2081297	2081368	DNA/hAT
NC_003280.10	2082294	2082377	DNA/hAT
NC_003280.10	2082316	2082390	Unknown
NC_003280.10	2082412	2082588	DNA/hAT
NC_003280.10	2082998	2083111	DNA/hAT
NC_003280.10	2083110	2083288	DNA/hAT
NC_003280.10	2083205	2083428	Unknown
NC_003280.10	2083354	2083438	DNA/hAT
NC_003280.10	2083369	2083454	DNA/hAT-Ac
NC_003280.10	2083957	2084033	DNA/TcMar-Tc1
NC_003280.10	2087301	2087525	DNA/hAT
NC_003280.10	2089126	2089349	Satellite
NC_003280.10	2089131	2089778	Unknown
NC_003280.10	2090242	2090452	RC/Helitron
NC_003280.10	2091055	2091202	DNA/TcMar-Tc4
NC_003280.10	2102467	2102872	DNA/hAT-Ac
NC_003280.10	2107938	2108104	Satellite
NC_003280.10	2107954	2108150	RC/Helitron
NC_003280.10	2108151	2108186	RC/Helitron
NC_003280.10	2108640	2108698	DNA/hAT
NC_003280.10	2109499	2109872	DNA/PiggyBac?
NC_003280.10	2109705	2109879	DNA/PiggyBac?
NC_003280.10	2111595	2111606	DNA/MULE-MuDR
NC_003280.10	2111607	2112311	DNA
NC_003280.10	2112700	2112848	DNA
NC_003280.10	2113251	2113683	DNA
NC_003280.10	2113684	2113713	DNA/MULE-MuDR
NC_003280.10	2113700	2113866	DNA/PiggyBac?
NC_003280.10	2113862	2113951	DNA/PiggyBac?
NC_003280.10	2113920	2113948	Unknown
NC_003280.10	2113949	2114049	DNA/hAT-Ac
NC_003280.10	2113975	2114230	Satellite
NC_003280.10	2114067	2114298	DNA/hAT
NC_003280.10	2114231	2114275	Unknown
NC_003280.10	2114313	2114380	DNA/hAT
NC_003280.10	2114320	2114488	Satellite
NC_003280.10	2114370	2114511	Unknown
NC_003280.10	2115394	2116141	RC/Helitron
NC_003280.10	2116090	2116148	Satellite
NC_003280.10	2116440	2116535	DNA/CMC-Chapaev?
NC_003280.10	2117798	2118099	DNA
NC_003280.10	2118099	2118117	Satellite
NC_003280.10	2119618	2119665	Satellite
NC_003280.10	2119665	2119813	DNA
NC_003280.10	2120318	2120752	DNA
NC_003280.10	2121083	2121163	DNA/PiggyBac?
NC_003280.10	2121094	2121229	DNA/PiggyBac?
NC_003280.10	2121241	2121678	DNA
NC_003280.10	2121751	2122034	DNA/PiggyBac?
NC_003280.10	2122482	2122838	DNA
NC_003280.10	2123086	2123172	Unknown
NC_003280.10	2124747	2125040	LTR/Pao
NC_003280.10	2125041	2128860	LTR/Pao
NC_003280.10	2128861	2129154	LTR/Pao
NC_003280.10	2129883	2129940	DNA/hAT-Ac
NC_003280.10	2129890	2130253	DNA/hAT-Ac
NC_003280.10	2130149	2130269	DNA/hAT-Ac
NC_003280.10	2130427	2130576	DNA
NC_003280.10	2135087	2135150	DNA/MULE-MuDR
NC_003280.10	2135913	2136023	DNA/PiggyBac?
NC_003280.10	2137694	2138143	DNA
NC_003280.10	2139866	2140740	DNA/TcMar-Mariner
NC_003280.10	2141345	2141583	DNA/hAT-Ac
NC_003280.10	2142301	2142569	DNA/TcMar-Tc4
NC_003280.10	2142653	2142726	DNA/TcMar-Tc4
NC_003280.10	2143031	2143197	DNA/PiggyBac?
NC_003280.10	2143185	2143361	DNA
NC_003280.10	2143849	2144143	DNA
NC_003280.10	2144213	2144299	RC/Helitron
NC_003280.10	2146229	2146308	DNA
NC_003280.10	2146243	2146525	DNA
NC_003280.10	2146486	2146853	Satellite
NC_003280.10	2146526	2146929	RC/Helitron
NC_003280.10	2146858	2146939	Satellite
NC_003280.10	2147075	2147149	Satellite
NC_003280.10	2147209	2147291	Satellite
NC_003280.10	2147648	2147935	Satellite
NC_003280.10	2148692	2148751	DNA/PiggyBac?
NC_003280.10	2151236	2151395	DNA
NC_003280.10	2153082	2153250	DNA/PiggyBac?
NC_003280.10	2153368	2153519	DNA
NC_003280.10	2153532	2153951	DNA
NC_003280.10	2155222	2155728	LTR/Pao
NC_003280.10	2155729	2155781	LTR/Pao
NC_003280.10	2155784	2155918	LTR/Pao
NC_003280.10	2156289	2157020	LTR/Pao
NC_003280.10	2157035	2157789	LTR/Pao
NC_003280.10	2157812	2158089	LTR/Pao
NC_003280.10	2158224	2158411	LTR/Pao
NC_003280.10	2158399	2158621	LTR/Pao
NC_003280.10	2158613	2159532	LTR/Pao
NC_003280.10	2159532	2159743	LTR/Pao
NC_003280.10	2159843	2160282	LTR/Pao
NC_003280.10	2161923	2162540	LTR/Pao
NC_003280.10	2162725	2162953	LTR/Pao
NC_003280.10	2162951	2163339	LTR/Pao
NC_003280.10	2163338	2163814	LTR/Pao
NC_003280.10	2163910	2163966	LTR/Pao
NC_003280.10	2164072	2164265	LTR/Pao
NC_003280.10	2164266	2164772	LTR/Pao
NC_003280.10	2166647	2166732	DNA
NC_003280.10	2167128	2167559	DNA
NC_003280.10	2171077	2171282	DNA/hAT-Ac
NC_003280.10	2171129	2171174	Satellite
NC_003280.10	2171175	2171444	DNA/hAT
NC_003280.10	2171175	2171411	DNA/hAT-Ac
NC_003280.10	2171347	2171712	DNA/hAT-Ac
NC_003280.10	2171570	2171745	DNA/hAT
NC_003280.10	2171648	2171830	DNA/hAT-Ac
NC_003280.10	2171746	2171798	Satellite
NC_003280.10	2171831	2172013	DNA/hAT
NC_003280.10	2172014	2172228	Satellite
NC_003280.10	2172229	2172296	DNA/hAT-Ac
NC_003280.10	2173438	2173733	RC/Helitron
NC_003280.10	2173837	2173913	RC/Helitron
NC_003280.10	2174216	2174280	DNA/hAT
NC_003280.10	2174249	2174437	DNA/hAT
NC_003280.10	2174438	2174460	DNA/hAT
NC_003280.10	2174797	2174840	DNA
NC_003280.10	2175674	2175845	DNA
NC_003280.10	2176057	2176293	DNA/CMC-Chapaev?
NC_003280.10	2176295	2176354	Unknown
NC_003280.10	2176509	2176704	Unknown
NC_003280.10	2180980	2181218	Unknown
NC_003280.10	2181274	2181536	Unknown
NC_003280.10	2182869	2183082	Unknown
NC_003280.10	2183806	2183884	Unknown
NC_003280.10	2186810	2187048	Unknown
NC_003280.10	2187605	2187696	Unknown
NC_003280.10	2188030	2188277	Unknown
NC_003280.10	2188653	2188902	Unknown
NC_003280.10	2189103	2189182	Unknown
NC_003280.10	2189263	2189332	Unknown
NC_003280.10	2189896	2190137	Unknown
NC_003280.10	2190206	2190493	Unknown
NC_003280.10	2190823	2191073	Unknown
NC_003280.10	2191091	2191381	Unknown
NC_003280.10	2191725	2191957	Unknown
NC_003280.10	2192149	2192250	Unknown
NC_003280.10	2192998	2193075	Unknown
NC_003280.10	2193315	2193532	Unknown
NC_003280.10	2194207	2194466	Unknown
NC_003280.10	2194682	2194740	Unknown
NC_003280.10	2199950	2200217	Unknown
NC_003280.10	2200218	2200452	Unknown
NC_003280.10	2200660	2200727	Unknown
NC_003280.10	2201272	2201358	Unknown
NC_003280.10	2201429	2201691	Unknown
NC_003280.10	2202242	2202529	Unknown
NC_003280.10	2202555	2202804	Unknown
NC_003280.10	2207163	2207412	Unknown
NC_003280.10	2208423	2208637	Unknown
NC_003280.10	2209130	2209407	Unknown
NC_003280.10	2209773	2209878	Unknown
NC_003280.10	2210584	2210838	Unknown
NC_003280.10	2210885	2211063	Unknown
NC_003280.10	2212183	2212309	Unknown
NC_003280.10	2212329	2212462	Unknown
NC_003280.10	2212892	2212999	DNA/TcMar-Tc2
NC_003280.10	2212900	2213047	DNA/TcMar-Tc2
NC_003280.10	2213062	2213180	DNA/TcMar-Tc1
NC_003280.10	2213236	2213372	DNA/TcMar-Tc2
NC_003280.10	2213751	2213882	DNA/TcMar-Tc1
NC_003280.10	2213929	2214080	DNA/TcMar-Tc2
NC_003280.10	2214534	2214702	Unknown
NC_003280.10	2214789	2215019	Unknown
NC_003280.10	2215060	2215317	Unknown
NC_003280.10	2216160	2216206	DNA
NC_003280.10	2216207	2216259	DNA
NC_003280.10	2216260	2216297	DNA
NC_003280.10	2216283	2216454	DNA
NC_003280.10	2217006	2217206	DNA
NC_003280.10	2218227	2218341	DNA/hAT
NC_003280.10	2218340	2218469	RC/Helitron
NC_003280.10	2218530	2218792	SINE/tRNA-RTE
NC_003280.10	2219354	2219517	DNA
NC_003280.10	2220256	2220342	LTR/Gypsy
NC_003280.10	2222763	2222982	Unknown
NC_003280.10	2223225	2223271	Unknown
NC_003280.10	2223830	2223974	Unknown
NC_003280.10	2224202	2224283	Unknown
NC_003280.10	2224269	2224321	Unknown
NC_003280.10	2226043	2226276	Unknown
NC_003280.10	2226352	2226655	Unknown
NC_003280.10	2228540	2228815	RC/Helitron
NC_003280.10	2228990	2229176	Satellite
NC_003280.10	2230905	2231301	RC/Helitron
NC_003280.10	2233826	2234007	RC/Helitron
NC_003280.10	2234279	2234357	LTR/Gypsy
NC_003280.10	2240902	2241154	Unknown
NC_003280.10	2241367	2241606	Unknown
NC_003280.10	2241905	2242458	RC/Helitron
NC_003280.10	2243799	2244124	RC/Helitron
NC_003280.10	2245312	2245589	Satellite
NC_003280.10	2245660	2245871	Unknown
NC_003280.10	2246212	2246468	Unknown
NC_003280.10	2246976	2247238	Unknown
NC_003280.10	2247239	2247539	Unknown
NC_003280.10	2247770	2248004	Unknown
NC_003280.10	2248214	2248448	Unknown
NC_003280.10	2248671	2248912	Unknown
NC_003280.10	2249673	2249918	Unknown
NC_003280.10	2250280	2250507	Unknown
NC_003280.10	2250716	2250770	DNA/TcMar-Tc1
NC_003280.10	2252024	2252256	Unknown
NC_003280.10	2252257	2252553	Unknown
NC_003280.10	2252570	2252861	Unknown
NC_003280.10	2252911	2253149	Unknown
NC_003280.10	2253330	2253744	Satellite
NC_003280.10	2253783	2253797	Satellite
NC_003280.10	2254355	2254613	Unknown
NC_003280.10	2254780	2254953	Unknown
NC_003280.10	2254954	2254992	RC/Helitron
NC_003280.10	2255560	2255632	DNA/hAT
NC_003280.10	2255680	2255739	DNA/hAT
NC_003280.10	2255837	2256067	DNA/hAT
NC_003280.10	2260101	2260414	DNA/hAT
NC_003280.10	2261324	2261725	Satellite
NC_003280.10	2261432	2261807	RC/Helitron
NC_003280.10	2261965	2262011	Satellite
NC_003280.10	2265025	2265090	DNA/hAT
NC_003280.10	2265107	2265158	DNA/hAT
NC_003280.10	2265199	2265266	DNA/hAT
NC_003280.10	2265267	2265388	Satellite
NC_003280.10	2265914	2266029	Unknown
NC_003280.10	2266119	2266200	DNA/hAT
NC_003280.10	2266206	2266414	DNA/hAT
NC_003280.10	2266301	2266433	Unknown
NC_003280.10	2266811	2268559	DNA/CMC-Mirage
NC_003280.10	2268559	2269673	DNA?
NC_003280.10	2269672	2269827	DNA?
NC_003280.10	2269828	2270281	DNA/CMC-Mirage
NC_003280.10	2270267	2270555	DNA/CMC-Mirage
NC_003280.10	2270764	2270853	DNA
NC_003280.10	2271026	2271110	DNA/hAT
NC_003280.10	2271036	2271119	Unknown
NC_003280.10	2271120	2271307	DNA/hAT
NC_003280.10	2274316	2274788	DNA/TcMar-Pogo
NC_003280.10	2284259	2285318	DNA/TcMar-Mariner
NC_003280.10	2293021	2293279	DNA/TcMar-Tc1
NC_003280.10	2293760	2294124	DNA?
NC_003280.10	2294206	2294279	DNA/PiggyBac?
NC_003280.10	2294300	2294382	DNA/hAT
NC_003280.10	2294388	2294596	DNA/hAT
NC_003280.10	2296477	2296592	DNA
NC_003280.10	2296638	2296865	DNA
NC_003280.10	2297353	2297784	DNA
NC_003280.10	2298600	2298655	DNA
NC_003280.10	2298651	2298689	DNA
NC_003280.10	2299032	2299109	DNA
NC_003280.10	2299196	2299273	Unknown
NC_003280.10	2299274	2299377	DNA/hAT
NC_003280.10	2299298	2299322	Satellite
NC_003280.10	2299378	2299601	DNA/hAT
NC_003280.10	2299476	2299634	Satellite
NC_003280.10	2299568	2299644	DNA/hAT
NC_003280.10	2299644	2299757	DNA
NC_003280.10	2302771	2303082	DNA
NC_003280.10	2303192	2303782	DNA
NC_003280.10	2304234	2304561	DNA/TcMar-Tc4
NC_003280.10	2304443	2304586	DNA/MULE-MuDR
NC_003280.10	2304814	2304953	DNA/TcMar-Tc4
NC_003280.10	2306160	2306520	DNA/TcMar-Tc4
NC_003280.10	2308457	2308507	LTR/Pao
NC_003280.10	2308580	2309226	LINE/CR1
NC_003280.10	2309955	2311125	DNA/TcMar-Tc1
NC_003280.10	2311236	2311452	DNA/TcMar-Pogo
NC_003280.10	2312357	2312523	DNA
NC_003280.10	2317019	2317437	DNA
NC_003280.10	2318307	2318399	DNA/hAT-Ac
NC_003280.10	2318410	2318596	DNA/hAT-Ac
NC_003280.10	2319289	2319303	Satellite
NC_003280.10	2319304	2319377	DNA/hAT
NC_003280.10	2319320	2319476	DNA/hAT
NC_003280.10	2319477	2319572	Satellite
NC_003280.10	2319491	2319583	DNA/hAT
NC_003280.10	2323817	2323974	DNA/hAT-Ac
NC_003280.10	2323859	2323990	Unknown
NC_003280.10	2323991	2324071	Satellite
NC_003280.10	2325684	2325865	DNA
NC_003280.10	2326267	2326279	DNA/MULE-MuDR
NC_003280.10	2326280	2326931	DNA
NC_003280.10	2327806	2327935	DNA
NC_003280.10	2328133	2328638	RC/Helitron
NC_003280.10	2329970	2330001	RC/Helitron
NC_003280.10	2329974	2330867	RC/Helitron
NC_003280.10	2330744	2330887	Satellite
NC_003280.10	2332263	2332297	DNA/hAT
NC_003280.10	2334391	2334680	Unknown
NC_003280.10	2334604	2334785	DNA/hAT
NC_003280.10	2334653	2334886	Satellite
NC_003280.10	2334789	2334882	Unknown
NC_003280.10	2334883	2334978	DNA/hAT
NC_003280.10	2338432	2338569	DNA/hAT
NC_003280.10	2338602	2338654	DNA/hAT
NC_003280.10	2338888	2339102	Unknown
NC_003280.10	2339173	2339412	Unknown
NC_003280.10	2339498	2339767	Unknown
NC_003280.10	2340032	2340276	Unknown
NC_003280.10	2340332	2340577	Unknown
NC_003280.10	2341411	2341557	Satellite
NC_003280.10	2342727	2342942	Unknown
NC_003280.10	2343158	2343393	Unknown
NC_003280.10	2343404	2343541	Unknown
NC_003280.10	2344342	2344448	DNA/TcMar-Tc4
NC_003280.10	2347684	2348713	RC/Helitron
NC_003280.10	2348714	2349146	Satellite
NC_003280.10	2349147	2349268	RC/Helitron
NC_003280.10	2349523	2349587	DNA/hAT
NC_003280.10	2350536	2350950	DNA
NC_003280.10	2350872	2350961	DNA/MULE-MuDR
NC_003280.10	2350957	2351130	DNA
NC_003280.10	2352892	2353007	RC/Helitron
NC_003280.10	2361926	2362038	DNA/Kolobok-T2
NC_003280.10	2364409	2364460	DNA/TcMar-Tc1
NC_003280.10	2365459	2365524	DNA
NC_003280.10	2365509	2365572	DNA
NC_003280.10	2366116	2366200	DNA/TcMar-Tc2
NC_003280.10	2366371	2366390	DNA/TcMar-Pogo
NC_003280.10	2366391	2366473	DNA/TcMar-Tc2
NC_003280.10	2367686	2367776	RC/Helitron
NC_003280.10	2370593	2371013	DNA
NC_003280.10	2371705	2372136	DNA
NC_003280.10	2372581	2372626	RC/Helitron
NC_003280.10	2372849	2372985	Satellite
NC_003280.10	2373059	2373705	DNA/PiggyBac?
NC_003280.10	2379327	2379472	RC/Helitron
NC_003280.10	2379502	2379566	Satellite
NC_003280.10	2379802	2379844	DNA/hAT
NC_003280.10	2379841	2379932	DNA/hAT
NC_003280.10	2381215	2381319	DNA/TcMar-Pogo
NC_003280.10	2382424	2382521	DNA/hAT-Ac
NC_003280.10	2382457	2382818	DNA/hAT
NC_003280.10	2382763	2382835	DNA/hAT-Ac
NC_003280.10	2383162	2383206	RC/Helitron
NC_003280.10	2384768	2384872	DNA/hAT-Ac
NC_003280.10	2385223	2385282	RC/Helitron
NC_003280.10	2386151	2386246	Satellite
NC_003280.10	2386169	2387352	RC/Helitron
NC_003280.10	2387352	2388066	RC/Helitron
NC_003280.10	2388458	2389060	DNA/PiggyBac?
NC_003280.10	2390694	2390846	DNA
NC_003280.10	2391383	2391549	DNA
NC_003280.10	2392405	2393127	DNA
NC_003280.10	2400265	2400683	DNA
NC_003280.10	2401433	2401781	DNA/TcMar-Tc1
NC_003280.10	2401650	2402131	DNA/TcMar-Tc1
NC_003280.10	2403785	2404011	DNA/TcMar-Tc1
NC_003280.10	2408237	2409376	DNA/TcMar-Tc1
NC_003280.10	2411192	2411300	Satellite
NC_003280.10	2411301	2411316	DNA/hAT-Ac
NC_003280.10	2411316	2411367	DNA/hAT
NC_003280.10	2411376	2411417	DNA/hAT
NC_003280.10	2411991	2412025	DNA
NC_003280.10	2412046	2412113	DNA/hAT
NC_003280.10	2412104	2412144	DNA
NC_003280.10	2412145	2412204	DNA/hAT
NC_003280.10	2413930	2413989	DNA/CMC-Chapaev
NC_003280.10	2421111	2421253	DNA/PiggyBac?
NC_003280.10	2422912	2422967	DNA/hAT
NC_003280.10	2423774	2424194	DNA
NC_003280.10	2425495	2425786	DNA
NC_003280.10	2425837	2426175	DNA
NC_003280.10	2426636	2426852	DNA/PiggyBac?
NC_003280.10	2428581	2428641	DNA/hAT
NC_003280.10	2428594	2428962	Unknown
NC_003280.10	2428642	2428685	Satellite
NC_003280.10	2429114	2429151	DNA/hAT
NC_003280.10	2430057	2430231	DNA/TcMar-Tc4
NC_003280.10	2431188	2431362	DNA/TcMar-Tc4
NC_003280.10	2431547	2431859	DNA
NC_003280.10	2432260	2432330	Satellite
NC_003280.10	2432727	2432795	Unknown
NC_003280.10	2433036	2433104	Unknown
NC_003280.10	2433835	2433904	Unknown
NC_003280.10	2434132	2434216	Unknown
NC_003280.10	2434897	2434995	Unknown
NC_003280.10	2435243	2435307	Unknown
NC_003280.10	2436023	2436102	Unknown
NC_003280.10	2436321	2436405	Unknown
NC_003280.10	2436620	2436719	Unknown
NC_003280.10	2437254	2437360	Unknown
NC_003280.10	2437577	2437667	Unknown
NC_003280.10	2437775	2437837	Unknown
NC_003280.10	2438512	2438613	Unknown
NC_003280.10	2438814	2438918	Unknown
NC_003280.10	2439441	2439532	Unknown
NC_003280.10	2439631	2439728	Unknown
NC_003280.10	2440078	2440194	Unknown
NC_003280.10	2440740	2440951	Unknown
NC_003280.10	2440988	2441235	Unknown
NC_003280.10	2441543	2441679	Unknown
NC_003280.10	2442085	2442177	Unknown
NC_003280.10	2442719	2442804	Unknown
NC_003280.10	2443050	2443118	Unknown
NC_003280.10	2443573	2443782	Unknown
NC_003280.10	2448816	2448904	Unknown
NC_003280.10	2449417	2449484	DNA/TcMar-Tc1
NC_003280.10	2450616	2450683	DNA/TcMar-Tc1
NC_003280.10	2453586	2453900	Satellite
NC_003280.10	2454069	2454150	Satellite
NC_003280.10	2455806	2455948	Unknown
NC_003280.10	2455995	2456279	Unknown
NC_003280.10	2456280	2456537	Unknown
NC_003280.10	2456716	2456796	Unknown
NC_003280.10	2458137	2458372	Unknown
NC_003280.10	2458419	2458662	Unknown
NC_003280.10	2459034	2459275	Unknown
NC_003280.10	2459290	2459370	Unknown
NC_003280.10	2459330	2459588	Unknown
NC_003280.10	2460246	2460329	Unknown
NC_003280.10	2460572	2460789	Unknown
NC_003280.10	2461272	2461459	Satellite
NC_003280.10	2461930	2462170	Unknown
NC_003280.10	2462980	2463024	DNA/PiggyBac?
NC_003280.10	2463449	2463696	Unknown
NC_003280.10	2463643	2463825	RC/Helitron
NC_003280.10	2463743	2463977	Unknown
NC_003280.10	2464821	2464897	Unknown
NC_003280.10	2464986	2465201	Unknown
NC_003280.10	2465879	2466113	Unknown
NC_003280.10	2466185	2466472	Unknown
NC_003280.10	2466486	2466739	Unknown
NC_003280.10	2467432	2467544	Unknown
NC_003280.10	2468381	2468656	Unknown
NC_003280.10	2468659	2468886	Unknown
NC_003280.10	2469590	2469848	Unknown
NC_003280.10	2469891	2470135	Unknown
NC_003280.10	2470205	2470508	Unknown
NC_003280.10	2470510	2470753	Unknown
NC_003280.10	2471642	2471772	Unknown
NC_003280.10	2472241	2472362	Unknown
NC_003280.10	2472365	2472414	Unknown
NC_003280.10	2472903	2473109	Unknown
NC_003280.10	2473111	2473245	Unknown
NC_003280.10	2474388	2474633	Unknown
NC_003280.10	2474689	2474911	Unknown
NC_003280.10	2474988	2475246	Unknown
NC_003280.10	2475522	2475780	Unknown
NC_003280.10	2475863	2475924	Unknown
NC_003280.10	2475875	2476086	Unknown
NC_003280.10	2476545	2476776	Unknown
NC_003280.10	2476841	2477155	Unknown
NC_003280.10	2477760	2477859	Unknown
NC_003280.10	2479451	2479601	Unknown
NC_003280.10	2479783	2479878	DNA/hAT
NC_003280.10	2479879	2480280	Unknown
NC_003280.10	2481274	2481457	Unknown
NC_003280.10	2483105	2483228	Unknown
NC_003280.10	2483344	2483470	Unknown
NC_003280.10	2483482	2483637	Unknown
NC_003280.10	2483976	2484069	DNA
NC_003280.10	2484262	2484504	DNA/TcMar-Tc1?
NC_003280.10	2484564	2484641	DNA/TcMar-Tc1?
NC_003280.10	2486429	2486509	DNA/MULE-MuDR
NC_003280.10	2486856	2487077	DNA/TcMar-Tc1
NC_003280.10	2487818	2488001	DNA/TcMar-Tc1?
NC_003280.10	2489002	2489398	DNA
NC_003280.10	2491042	2491217	DNA/TcMar-Mariner
NC_003280.10	2491807	2492017	DNA/TcMar-Mariner
NC_003280.10	2492770	2492823	DNA/TcMar-Mariner
NC_003280.10	2492943	2493156	DNA/TcMar-Mariner
NC_003280.10	2495322	2495403	LINE/CR1
NC_003280.10	2497462	2498121	DNA/MULE-MuDR
NC_003280.10	2498121	2498890	DNA/TcMar-Mariner
NC_003280.10	2498979	2499077	DNA/CMC-Chapaev
NC_003280.10	2499221	2499529	DNA/TcMar-Tc1
NC_003280.10	2499428	2500124	DNA/TcMar-Tc1
NC_003280.10	2500368	2500919	LINE/CR1
NC_003280.10	2502292	2502462	DNA
NC_003280.10	2502947	2503169	Unknown
NC_003280.10	2504117	2504412	Unknown
NC_003280.10	2505964	2506186	Unknown
NC_003280.10	2506382	2506631	Unknown
NC_003280.10	2506704	2506934	Unknown
NC_003280.10	2507453	2507711	Unknown
NC_003280.10	2507780	2508014	Unknown
NC_003280.10	2508705	2508943	Unknown
NC_003280.10	2509148	2509376	Unknown
NC_003280.10	2509908	2510158	Unknown
NC_003280.10	2510235	2510455	Unknown
NC_003280.10	2510908	2511148	Unknown
NC_003280.10	2511210	2511467	Unknown
NC_003280.10	2511561	2511677	Unknown
NC_003280.10	2512267	2512343	Unknown
NC_003280.10	2514701	2514791	DNA
NC_003280.10	2523527	2523573	DNA
NC_003280.10	2524881	2524926	DNA
NC_003280.10	2525070	2525138	Unknown
NC_003280.10	2526927	2526995	Satellite
